Boala, Count, Vindecat, Ameliorat, Stationar, Agravat, Decedat
B34.0 Infectia adenovirala,1,0,1,0,0,0 0.0 %
B34.2 Infectia coronavirala,54,4,38,4,0,8 14.81 %
D46.7 Alte sidroame mielodisplazice,1,0,0,0,0,1 100.0 %
I46.9 Stop cardiac,138,0,0,0,0,138 100.0 %
I44.7 Bloc al ramurii stangi,26,2,13,3,0,8 30.77 %
A41.9 Sepsis,37,1,8,1,0,27 72.97 %
E87.2 Acidoza,26,1,6,1,0,18 69.23 %
F03 Dementa nespecificata,34,1,20,1,1,11 32.35 %
I44.0 Bloc atrio-ventricular,10,0,8,0,0,2 20.0 %
I45.1 Alte blocuri ale ramurii drepte a fascicolului si nespecificate,11,1,5,0,0,5 45.45 %
J12.8 Alte pneumonii virale,61,2,7,2,1,49 80.33 %
J69.8 Pneumopatii datorite inhalatiei altor substante solide si lichide,3,0,0,0,0,3 100.0 %
M05.39+ Artrita reumatoida cu implicarea altor organe sau sisteme,1,0,0,0,0,1 100.0 %
R40.2 Coma,14,1,0,1,1,11 78.57 %
E11.69 Diabet mellitus tip 2 cu alte complicatii specificate,30,1,15,2,0,12 40.0 %
E78.4 Alte hiperlipidemii,20,2,15,0,0,3 15.0 %
E78.1 Hipergliceridemia esentiala,12,0,11,1,0,0 0.0 %
G51.8 Alte afectiuni ale nervului facial,2,0,2,0,0,0 0.0 %
G81.0 Hemiplegia flasca,2,0,1,0,0,1 50.0 %
R73 Nivel ridicat al glucozei in sange,40,1,35,1,0,3 7.5 %
I25.5 Cardiomiopatie ischemica,26,3,17,0,0,6 23.08 %
K21.9 Boala refluxului gastro-esofagian fara esofagita,20,1,16,1,0,2 10.0 %
N18.90 Insuficienta renala cronica nespecificata,49,2,33,1,0,13 26.53 %
Z90.5 Absenta dobandita a rinichiului,14,1,11,0,0,2 14.29 %
A09 Diareea si gastro-enterita probabil infectioase,7,0,5,0,0,2 28.57 %
I47.1 Tahicardia supraventriculara,13,0,11,0,0,2 15.38 %
K75.2 Hepatita reactiva nespecifica,4,0,4,0,0,0 0.0 %
L89 Ulceratia de decubitus,22,4,9,0,1,8 36.36 %
I20.0 Angina instabila,5,1,2,0,0,2 40.0 %
I25.2 Infarct miocardic vechi,53,1,42,1,0,9 16.98 %
J44.9 Boala pulmonara obstructiva cronica,72,5,51,3,0,13 18.06 %
Z44.9 Amplasarea si ajustarea unui dispozitiv prostetic extern nespecificat,2,0,2,0,0,0 0.0 %
I70.9 Ateroscleroza generalizata si nespecificata,31,3,22,0,0,6 19.35 %
K57.30 Diverticuloza intestinului gros fara perforatie sau abces si fara mentionarea hemoragiei,25,3,15,1,0,6 24.0 %
K80.20 Calcul al vezicii biliare fara colecistita,61,5,42,3,0,11 18.03 %
R74.0 Crestere a nivelelor transaminazei si dehidrogeneza acidului lactic [LDH],121,7,107,3,0,4 3.31 %
D68.3 Tulburari hemoragice datorita anticoagulantelor circulante,7,0,7,0,0,0 0.0 %
Z92.4 Istoric personal de interventii chirurgicale majore,16,4,12,0,0,0 0.0 %
D18.08 Hemangiom,20,2,17,0,0,1 5.0 %
Z72.1 Consumul de alcool,9,3,6,0,0,0 0.0 %
E87.0 Hiperosmolaritate si hipernatremie,14,2,7,0,1,4 28.57 %
F01.3 Dementa vasculara mixta,8,1,6,0,0,1 12.5 %
F05.9 Delir nespecificat,3,0,1,0,0,2 66.67 %
I50.1 Insuficienta ventriculara stanga,50,3,31,1,0,15 30.0 %
J96.1 Insuficienta respiratorie cronica,31,4,20,0,0,7 22.58 %
K80.11 Calcul al vezicii biliare cu o alta forma de colecistita,4,0,3,0,0,1 25.0 %
R00.0 Tahicardie,12,2,10,0,0,0 0.0 %
Z63.6 Dependenta de nevoia de ingrijiri acasa,7,2,4,0,0,1 14.29 %
B37.9 Candidiaza,3,0,1,0,0,2 66.67 %
F06.7 Tulburari cognitive usoare,21,3,11,0,0,7 33.33 %
F41.1 Tulburare de anxietate generalizata,6,1,3,0,0,2 33.33 %
G45.8 Alte atacuri ischemice cerebrale tranzitorii si sindroame inrudite,3,0,1,0,0,2 66.67 %
I07.1 Insuficienta tricuspida,80,10,50,1,0,19 23.75 %
I20.9 Angina pectorala,17,2,14,0,0,1 5.88 %
I24.8 Alte forme de cardiopatie ischemica acuta,3,1,0,0,0,2 66.67 %
I72.0 Anevrismul arterei carodite,1,0,0,0,0,1 100.0 %
J44.0 Boala pulmonara obstructiva cronica cu infectie acuta a cailor respiratorii inferioare,12,2,5,0,0,5 41.67 %
J47 Bronsiectazia,13,1,6,0,0,6 46.15 %
J84.1 Alte boli pulmonare interstitiale cu fibroza,22,0,12,1,0,9 40.91 %
N39.0 Infectia tractului urinar,88,14,56,1,1,16 18.18 %
D29.1 Tumora benigna prostata,15,3,9,1,0,2 13.33 %
D64.8 Alte anemii specificate,35,3,28,0,0,4 11.43 %
I44.4 Bloc fascicular anterior stang,2,0,2,0,0,0 0.0 %
I64 Ictus,3,0,2,0,0,1 33.33 %
R52.2 Alt tip de durere cronica,3,1,2,0,0,0 0.0 %
B18.1 Hepatita virala cronica B fara agent Delta,5,0,4,0,0,1 20.0 %
M41.84 Alte forme de scolioza,3,0,2,0,0,1 33.33 %
R16.1 Splenomegalie,10,0,10,0,0,0 0.0 %
E14.9 Diabet mellitus nespecificat fara complicatii,10,1,9,0,0,0 0.0 %
I15.8 Alte hipertensiuni secundare,3,1,2,0,0,0 0.0 %
J18.0 Bronhopneumonie,21,0,8,2,0,11 52.38 %
M06.98 Artrita reumatoida,1,0,0,0,0,1 100.0 %
I35.0 Stenoza (valva) aortica,28,2,19,1,1,5 17.86 %
J12.9 Pneumonia virala,31,1,12,1,1,16 51.61 %
B90.9 Sechelele tuberculozei respiratorii si nespecificate,3,0,2,0,0,1 33.33 %
I26.9 Embolia vaselor pulmonare fara mentiunea cordului pulmonar acut,23,0,15,2,0,6 26.09 %
Y44.2 Anticoagulante,2,0,2,0,0,0 0.0 %
I84.9 Hemoroizi nespecificati fara complicatii,3,0,1,0,0,2 66.67 %
I87.2 Insuficienta venoasa (cronica) (periferica),69,9,49,2,0,9 13.04 %
K63.50 Polip al colonului,2,0,1,0,0,1 50.0 %
M10.99 Guta,5,0,4,0,0,1 20.0 %
N20.9 Litiaza urinara,13,1,10,1,0,1 7.69 %
Z86.6 Istoric personal de boli ale sistemului nervos si organelor de simt,3,0,2,0,1,0 0.0 %
J18.1 Pneumonia lobara,1,0,1,0,0,0 0.0 %
K59.1 Diareea functionala,3,2,1,0,0,0 0.0 %
J45.9 Astm,34,1,28,1,0,4 11.76 %
B67.0 Infectia ficatului cu Echinococcus granulosus,1,0,1,0,0,0 0.0 %
K26.7 Ulcerul duodenal,3,0,3,0,0,0 0.0 %
K40.90 Hernia inghinala unilaterala sau nespecificata,11,2,5,0,0,4 36.36 %
R06.6 Sughit,1,0,1,0,0,0 0.0 %
I06.1 Insuficienta aortica reumatismala,6,0,5,0,0,1 16.67 %
E10.9 Diabet mellitus tip 1 fara complicatii,3,0,3,0,0,0 0.0 %
I27.0 Hipertensiunea pulmonara primara,16,1,10,1,0,4 25.0 %
Z92.1 Istoric personal de utilizare (actuala) pe termen lung de anticoagulante,6,1,5,0,0,0 0.0 %
Z95.1 Prezenta unei grefe de bypass aorto-coronarian,9,0,6,0,0,3 33.33 %
Z95.2 Prezenta unei prosteze de valva a inimii,5,0,2,0,0,3 60.0 %
Z45.0 Ajustarea si intretinerea unui stimulator cardiac,1,0,1,0,0,0 0.0 %
K85 Pancreatita acuta,11,2,7,0,0,2 18.18 %
M41.59 Alta scolioza secundara,1,0,1,0,0,0 0.0 %
N21.0 Litiaza vezicala,6,1,5,0,0,0 0.0 %
E10.65 Diabet mellitus tip 1 cu control slab,1,1,0,0,0,0 0.0 %
E78.5 Hiperlipidemia,23,2,20,0,0,1 4.35 %
I47.2 Tahicardia ventriculara,4,1,1,0,0,2 50.0 %
I49.5 Sindromul de boala sinusala,10,1,6,0,1,2 20.0 %
I51.9 Cardiopatia,12,3,5,2,0,2 16.67 %
M16.9 Coxartroza,12,3,8,0,0,1 8.33 %
M17.9 Gonartroza,14,4,9,0,0,1 7.14 %
M47.89 Alte spondiloze,5,2,3,0,0,0 0.0 %
R41.8 Alte simptome si semne referitoare la functiile cognitive si constienta si nespecificate,7,1,4,1,0,1 14.29 %
R79.8 Alte rezultate anormale specificate ale chimiei sangelui,4,0,4,0,0,0 0.0 %
D63.8* Anemia in cursul altor boli cronice clasificate altundeva,25,3,16,1,0,5 20.0 %
E46 Malnutritia proteino-energetica nespecificata,11,2,5,1,0,3 27.27 %
I46.0 Stop cardiac cu resuscitare reusita,10,1,3,0,0,6 60.0 %
J18.8 Alte pneumonii,2,0,0,0,0,2 100.0 %
N18.0 Boala renala in stadiul final,47,3,29,2,0,13 27.66 %
Z99.2 Dependenta de dializa renala,33,3,19,1,0,10 30.3 %
E87.1 Hipo-osmolaritate si hiponatremie,36,4,25,2,0,5 13.89 %
J43.8 Alte emfizeme,11,1,6,0,0,4 36.36 %
J98.5 Bolile mediastinului,10,0,6,0,0,4 40.0 %
N21.8 Alte litiaze [calculi] ale cailor urinare inferioare,1,0,1,0,0,0 0.0 %
N28.1 Chistul rinichiului,64,5,50,1,0,8 12.5 %
I69.3 Sechelele infarctului cerebral,76,5,46,1,0,24 31.58 %
Q50.12 Chist ovarian in dezvoltare,1,0,1,0,0,0 0.0 %
Z90.7 Absenta dobandita a organului(lor) genital(e),11,0,8,1,0,2 18.18 %
I70.22 Ateroscleroza arterelor extremitatilor cu durere la repaos,2,0,0,0,1,1 50.0 %
I73.8 Alte boli vasculare periferice,3,0,1,0,1,1 33.33 %
K82.8 Alte boli specificate ale vezicii biliare,5,0,3,1,0,1 20.0 %
M47.94 Spondiloza,43,4,38,0,0,1 2.33 %
M51.3 Alta deteriorare a unui alt disc intervertebral specificat,2,0,2,0,0,0 0.0 %
D52.8 Alte anemii prin carenta de acid folic,11,0,11,0,0,0 0.0 %
E21.1 Hiperparatiroidism secundar,31,1,20,0,0,10 32.26 %
I45.0 Bloc fascicular drept,17,1,13,0,0,3 17.65 %
I77.1 Stenoza arterelor,5,0,3,1,0,1 20.0 %
K58.9 Sindromul intestinului iritabil fara diaree,5,3,2,0,0,0 0.0 %
L50.8 Alte forme de urticarie,1,0,1,0,0,0 0.0 %
M16.0 Coxartroza primara,6,0,4,1,0,1 16.67 %
M46.80 Alte spondilopatii inflamatorii specificate,1,0,1,0,0,0 0.0 %
M77.5 Alte entezopatii ale piciorului,1,0,1,0,0,0 0.0 %
M89.81 Alte boli specificate ale oaselor,1,0,1,0,0,0 0.0 %
Q25.3 Stenoza aortei,2,0,1,0,0,1 50.0 %
Y84.1 Dializa renala,13,0,8,0,0,5 38.46 %
I42.0 Cardiomiopatia cu dilatatie,15,0,12,1,0,2 13.33 %
G35 Scleroza multipla,6,2,4,0,0,0 0.0 %
I80.2 Flebita si tromboflebita altor vase profunde ale extremitatilor inferioare,9,0,6,0,0,3 33.33 %
D62 Anemia post-hemoragica acuta,5,2,3,0,0,0 0.0 %
E11.22 Diabet mellitus tip 2 cu nefropatie diabetica stabilita,12,1,9,0,0,2 16.67 %
J41.0 Bronsita cronica simpla,10,0,8,1,0,1 10.0 %
K25.0 Ulcerul gastric,3,0,1,1,0,1 33.33 %
Y84.6 Sondaj urinar,15,3,10,0,0,2 13.33 %
Z86.5 Istoric personal al altor tulburari mentale si de comportament,2,0,2,0,0,0 0.0 %
Z86.7 Istoric personal de boli ale aparatului circulator,18,4,12,0,0,2 11.11 %
D12.5 Tumora benigna colon sigmoid,1,0,1,0,0,0 0.0 %
E04.2 Gusa multinodulara netoxica,18,2,13,0,0,3 16.67 %
G31.9 Afectiuni degenerative ale sistemului nervos,6,0,5,0,0,1 16.67 %
S06.02 Pierdere a cunostintei pe o durata scurta [mai putin de 30 minute],3,0,3,0,0,0 0.0 %
K25.9 Ulcerul gastric,3,0,2,0,0,1 33.33 %
D52.9 Anemia prin carenta de acid folic,8,1,7,0,0,0 0.0 %
S22.40 Fracturi multiple de coaste,8,0,5,0,0,3 37.5 %
Z86.11 Istoric personal de tuberculoza,2,0,2,0,0,0 0.0 %
D50.8 Alte anemii prin carenta de fier,6,0,6,0,0,0 0.0 %
M48.24 Artroza interspinoasa,2,0,1,0,0,1 50.0 %
E21.2 Alte hiperparatiroidisme,6,2,4,0,0,0 0.0 %
E83.3 Tulburari de metabolism al fosforului,5,2,3,0,0,0 0.0 %
E83.5 Tulburari de metabolism al calciului,14,2,10,2,0,0 0.0 %
Q61.3 Rinichi polichistic,5,1,2,0,0,2 40.0 %
M10.90 Guta,4,0,3,0,0,1 25.0 %
E07.8 Alte afectiuni specificate ale tiroidei,5,0,4,0,0,1 20.0 %
E66.2 Obezitate extrema cu hipoventilatie alveolara,1,0,1,0,0,0 0.0 %
E87.3 Alcaloza,48,0,44,0,0,4 8.33 %
K52.9 Gastroenterita si colita neinfectioase,1,0,1,0,0,0 0.0 %
L30.9 Dermatita,1,0,1,0,0,0 0.0 %
I83.9 Vene varicoase ale extremitatilor inferioare fara ulceratie sau inflamatie,8,2,5,0,0,1 12.5 %
I31.3 Efuziune pericardica (neinflamatorie),25,0,20,1,0,4 16.0 %
R06.0 Dispnee,2,0,2,0,0,0 0.0 %
R11 Greata si voma,2,0,2,0,0,0 0.0 %
R51 Cefalee,6,0,6,0,0,0 0.0 %
R57.8 Alt tip de soc,11,0,0,1,0,10 90.91 %
I70.0 Ateroscleroza aortei,91,8,71,1,0,11 12.09 %
K86.2 Chistul pancreasului,4,0,3,1,0,0 0.0 %
K86.9 Boala pancreasului,2,1,1,0,0,0 0.0 %
M41.95 Scolioza,2,0,2,0,0,0 0.0 %
D75.2 Trombocitoza esentiala,7,0,7,0,0,0 0.0 %
I49.1 Depolarizare atriala prematura,7,0,7,0,0,0 0.0 %
L40.9 Psoriazis,7,1,6,0,0,0 0.0 %
M47.84 Alte spondiloze,15,1,13,0,0,1 6.67 %
D46.4 Anemie refractara,27,5,17,0,0,5 18.52 %
E83.4 Tulburari de metabolism al magneziului,20,1,19,0,0,0 0.0 %
M10.00 Guta idiopatica,6,1,4,0,0,1 16.67 %
J80 Sindrom de suferinta respiratorie la adult,19,0,6,0,0,13 68.42 %
K81.0 Colecistita acuta,1,0,0,0,0,1 100.0 %
T79.7 Emfizem subcutanat traumatic,1,0,0,0,0,1 100.0 %
E58 Carenta alimentara de calciu,19,6,11,1,0,1 5.26 %
E61.2 Carenta de magneziu,44,3,35,2,0,4 9.09 %
Z88.8 Istoric personal de alergie la alte droguri,22,4,16,0,0,2 9.09 %
G46.7* Alte sindroame lacunare (I60-I67+),24,1,14,1,1,7 29.17 %
S15.00 Leziune a carotidei,1,0,0,1,0,0 0.0 %
T50.9 Alte droguri,1,0,0,1,0,0 0.0 %
Z95.9 Prezenta de implante si de grefe cardiace si vasculare,2,0,1,1,0,0 0.0 %
Z85.5 Istoric personal de tumora maligna a tractului urinar,5,1,4,0,0,0 0.0 %
C34.9 Tumora maligna bronhii si pulmon ,7,0,4,0,1,2 28.57 %
J90 Revarsare pleurala,31,7,11,1,0,12 38.71 %
I11.0 Cardiopatia hipertensiva cu insuficienta (congestiva) a inimii,34,3,24,0,0,7 20.59 %
L50.1 Urticaria idiopatica,1,0,1,0,0,0 0.0 %
M81.50 Osteoporoza idiopatica,1,0,1,0,0,0 0.0 %
E88.9 Tulburari metabolice,4,1,3,0,0,0 0.0 %
F51.0 Insomnie neorganica,5,0,5,0,0,0 0.0 %
F60.6 Tulburare de personalitate anxioasa [evitanta],1,0,1,0,0,0 0.0 %
I20.8 Alte forme de angina pectorala,17,0,13,0,0,4 23.53 %
K42.9 Hernia ombilicala fara obstructie sau gangrena,7,1,5,0,0,1 14.29 %
M43.04 Spondiloliza,10,0,9,1,0,0 0.0 %
M48.26 Artroza interspinoasa,2,0,2,0,0,0 0.0 %
N83.2 Alte chisturi ale ovarului si nespecificate,4,1,3,0,0,0 0.0 %
Z85.6 Istoric personal de leucemie,1,0,0,0,0,1 100.0 %
N60.9 Displazia mamara benigna,1,0,1,0,0,0 0.0 %
R77.8 Alte anormalitati specificate ale proteinelor plasmatice,7,1,6,0,0,0 0.0 %
M10.09 Guta idiopatica,4,0,4,0,0,0 0.0 %
M41.94 Scolioza,8,0,8,0,0,0 0.0 %
A46 Erizipelul,2,0,0,0,0,2 100.0 %
E03.2 Hipotiroidia datorita unor medicamente si altor substante exogene,1,0,0,0,0,1 100.0 %
E66.8 Alte obezitati,5,0,4,0,0,1 20.0 %
G47.32 Sindromul apneei de somn obstructive,4,0,3,0,0,1 25.0 %
I31.8 Alte boli specificate ale pericardului,17,2,12,0,0,3 17.65 %
I83.0 Vene varicoase cu ulceratie ale extremitatilor inferioare,3,0,2,0,0,1 33.33 %
K20 Esofagita,2,0,1,0,0,1 50.0 %
K29.7 Gastrita,12,0,9,0,0,3 25.0 %
K70.9 Boala alcoolica a ficatului,2,0,0,0,0,2 100.0 %
K74.0 Fibroza hepatica,1,0,0,0,0,1 100.0 %
K86.1 Alte pancreatite cronice,2,0,1,0,0,1 50.0 %
M84.28 Intarziere in consolidarea unei fracturi,2,0,0,0,0,2 100.0 %
Z87.2 Istoric personal de boli ale pielii si tesutului celular subcutanat,1,0,0,0,0,1 100.0 %
Z87.4 Istoric personal de boli ale aparatului genito-urinar,6,0,4,0,0,2 33.33 %
Z95.0 Prezenta unui stimulator cardiac,15,0,8,1,0,6 40.0 %
I70.21 Ateroscleroza arterelor extremitatilor cu claudicatie intermitenta,12,1,5,0,0,6 50.0 %
Z97.8 Prezenta altor dispozitive specificate,2,0,0,0,0,2 100.0 %
D52.0 Anemia prin carenta alimentara de acid folic,11,3,8,0,0,0 0.0 %
F44.7 Tulburari disociative [de conversie] mixte,1,0,1,0,0,0 0.0 %
G25.9 Tulburari extrapiramidale si de motricitate,5,0,5,0,0,0 0.0 %
G64 Alte tulburari ale sistemului nervos periferic,1,0,1,0,0,0 0.0 %
H54.0 Cetitatea ambilor ochi,4,0,3,0,0,1 25.0 %
J37.0 Laringita cronica,2,0,2,0,0,0 0.0 %
K29.3 Gastrita superficiala cronica,2,0,2,0,0,0 0.0 %
K30 Dispepsia,11,1,10,0,0,0 0.0 %
N26 Rinichi scleros nespecificat,1,0,1,0,0,0 0.0 %
E44.1 Malnutritia proteino-energetica usoara,6,0,6,0,0,0 0.0 %
I25.6 Ischemie silentioasa a miocardului,11,1,9,0,0,1 9.09 %
I79.8* Alte boli ale arterelor,2,0,1,0,0,1 50.0 %
N13.2 Hidronefroza cu obstructie calculoasa renala si ureterala,6,0,6,0,0,0 0.0 %
N20.1 Litiaza ureterului,4,0,3,0,0,1 25.0 %
N23 Colica nefritica nespecificata,4,1,3,0,0,0 0.0 %
C61 Tumora maligna a prostatei,8,0,6,0,0,2 25.0 %
C67.9 Tumora maligna vezica urinara,7,0,5,0,0,2 28.57 %
I73.9 Boala vasculara periferica,2,0,2,0,0,0 0.0 %
N13.8 Alta uropatie obstructiva si cu reflux,2,0,2,0,0,0 0.0 %
Y83.5  Amputatia de membru(e),7,0,4,0,0,3 42.86 %
E78.0 Hipercolesterolemie esentiala,21,0,18,2,0,1 4.76 %
F33.0 Tulburare depresiva recurenta,1,0,1,0,0,0 0.0 %
K57.32 Diverticulita intestinului gros fara perforatie sau abces si fara mentionarea hemoragiei,4,0,3,0,0,1 25.0 %
K58.0 Sindromul intestinului iritabil cu diaree,7,0,6,0,0,1 14.29 %
T88.7 Efect advers nespecificat al unui drog sau medicament,4,0,4,0,0,0 0.0 %
Z88.1 Istoric personal de alergie la alte antibiotice,10,2,7,0,0,1 10.0 %
D35.0 Tumora benigna suprarenala,26,1,23,0,0,2 7.69 %
K59.0 Constipatia,12,2,10,0,0,0 0.0 %
M45.04 Spondilita anchilozanta,1,0,1,0,0,0 0.0 %
N31.0 Vezica urinara neuropatica neinhibata,1,0,1,0,0,0 0.0 %
D25.9 Leiomiom al uterului,3,0,3,0,0,0 0.0 %
E79.0 Hiperuricemia fara semne de artrita inflamatorie sau de boala tofacee,48,3,37,0,0,8 16.67 %
F41.0 Tulburare de panica [anxietate episodica paroxistica],3,1,1,0,0,1 33.33 %
K26.3 Ulcerul duodenal,2,0,1,0,0,1 50.0 %
K40.20 Hernia inghinala bilaterala,8,1,7,0,0,0 0.0 %
K71.0 Boala toxica a ficatului cu colestaza,5,1,4,0,0,0 0.0 %
Z95.5 Prezenta de implant si grefa de angioplastie coronariana,9,0,6,0,0,3 33.33 %
I63.9 Infarctul cerebral,23,1,12,2,1,7 30.43 %
M81.99 Osteoporoza,7,1,6,0,0,0 0.0 %
H91.3 Surdo-mutitate,2,0,2,0,0,0 0.0 %
I49.0 Fibrilatia ventriculara si flutter,1,0,1,0,0,0 0.0 %
I51.7 Cardiomegalia,8,0,4,0,0,4 50.0 %
M47.93 Spondiloza,1,0,1,0,0,0 0.0 %
R59.9 Ganglioni limfatici mariti,1,0,1,0,0,0 0.0 %
R05 Tuse,2,0,2,0,0,0 0.0 %
Z85.3 Istoric personal de tumora maligna a sanului,9,0,7,1,0,1 11.11 %
Z90.1 Absenta dobandita a sinului(lor),2,0,2,0,0,0 0.0 %
B96.1 Klebsiella pneumoniae [K. pneumoniae],5,0,5,0,0,0 0.0 %
D18.03 Hemangiom,5,0,5,0,0,0 0.0 %
N11.1 Pielonefrita obstructiva cronica,2,0,1,0,0,1 50.0 %
N27.0 Rinichi mic,2,0,1,0,0,1 50.0 %
Z85.4 Istoric personal de tumora maligna a organelor genitale,8,2,6,0,0,0 0.0 %
C34.2 Tumora maligna lobul mijlociu,1,1,0,0,0,0 0.0 %
C78.7 Tumora maligna secundara a ficatului,3,1,1,0,0,1 33.33 %
C79.7 Tumora maligna secundara a glandei suprarenale,2,1,0,0,0,1 50.0 %
D63.0* Anemia in bolile neoplazice,3,2,1,0,0,0 0.0 %
E04.1 Nodul tiroidian unic,11,1,10,0,0,0 0.0 %
I31.1 Pericardita cronica constrictiva,2,1,1,0,0,0 0.0 %
I69.4 Sechelele ictusului,7,1,3,0,0,3 42.86 %
M41.05 Scolioza idiopatica infantila,1,1,0,0,0,0 0.0 %
Q85.0 Neurofibromatoza (nemaligna),1,1,0,0,0,0 0.0 %
T78.8 Alte efecte adverse,4,1,3,0,0,0 0.0 %
I95.9 Hipotensiune,2,0,0,0,0,2 100.0 %
A04.7 Enterocolita prin Clostridium difficile,28,5,16,0,0,7 25.0 %
E11.23 Diabet mellitus tip 2 cu boala renala stadiu final [ESRD],7,0,6,0,0,1 14.29 %
G40.90 Epilepsia,3,0,2,0,0,1 33.33 %
G81.1 Hemiplegia spastica,5,0,3,1,0,1 20.0 %
I63.3 Infarctul cerebral datorita trombozei arterelor cerebrale,12,0,7,0,0,5 41.67 %
R00.1 Bradicardie,16,0,13,0,0,3 18.75 %
C50.9 Tumora maligna san,7,0,4,0,0,3 42.86 %
D53.9 Anemia nutritionala,5,0,3,0,0,2 40.0 %
E10.52 Diabet mellitus tip 1 cu angiopatie periferica,2,0,2,0,0,0 0.0 %
B18.9 Hepatita virala cronica,1,0,1,0,0,0 0.0 %
R12 Pirozis,1,0,1,0,0,0 0.0 %
